User,9211,9212,9213,9214,9215,9216,9217,9218,9219,9220
8121,1,5,4,3,4,5,3,3,1,1
85279,2,5,4,3,4,2,4,5,2,3
97578,2,3,4,2,4,3,3,5,3,2
124810,1,5,1,2,5,1,4,5,2,2
149028,3,5,4,2,5,4,3,4,1,1
151048,4,5,3,2,5,1,4,3,2,3
155342,1,5,3,2,5,4,5,4,1,3
162925,3,2,4,3,3,3,5,4,2,5
235031,2,4,3,1,5,1,5,2,1,5
255960,2,2,4,2,4,3,2,4,4,3
284489,2,4,3,2,3,2,4,3,3,2
284560,3,4,3,1,4,2,4,4,2,3
308031,4,5,4,1,3,4,1,4,3,2
353813,2,4,3,3,3,2,3,4,3,2
371300,2,4,2,2,4,3,2,4,2,4
391799,3,1,1,3,1,2,5,3,3,2
394622,4,1,5,2,4,3,4,4,1,3
440727,1,3,2,1,5,4,3,4,3,1
441153,4,5,5,1,4,4,3,4,2,3
447282,3,1,4,3,3,3,3,1,1,1
454575,2,3,4,3,5,3,3,4,2,4
555509,1,3,1,2,3,3,3,3,2,5
569379,3,2,4,3,3,3,4,4,5,1
586257,2,4,4,2,3,2,5,4,2,2
625085,3,1,4,2,1,3,4,5,2,2
632193,1,4,4,2,5,3,4,1,4,2
639194,2,1,3,1,3,4,3,4,3,4
671743,2,5,5,1,3,4,3,4,2,3
690965,2,4,3,3,2,3,2,4,2,5
694791,3,4,3,1,3,3,4,5,1,3
727242,1,5,3,1,4,3,5,5,2,3
737709,1,3,3,3,4,3,2,4,5,3
782611,1,5,2,3,3,1,3,3,3,2
791076,2,5,3,1,4,4,3,3,1,2
818736,2,3,5,5,4,5,3,3,2,3
823026,2,3,3,3,4,5,3,2,3,5
833381,4,5,2,2,5,3,4,4,2,4
869373,2,4,4,1,3,2,3,4,4,1
893673,2,4,1,2,3,4,4,3,3,3
903779,3,5,3,3,2,5,4,4,2,2
932046,1,4,4,3,3,4,5,3,3,3
981593,3,5,1,3,3,3,4,4,4,4
1003143,1,4,3,5,3,5,2,5,2,4
1054564,2,5,2,3,4,1,5,3,2,3
1105843,2,5,3,1,3,3,1,4,2,4
1120781,4,3,1,2,5,3,4,5,4,4
1139570,3,1,3,5,3,1,4,3,2,5
1141213,2,3,2,2,4,4,4,3,3,2
1147765,2,4,4,3,4,1,5,4,1,4
